quote_date,tube_assembly_id,annual_usage
8/11/2013,TA-20010,0
8/11/2013,TA-20010,0
8/11/2013,TA-20010,0
8/11/2013,TA-20010,0
8/11/2013,TA-20010,0
8/11/2013,TA-20010,0
8/11/2013,TA-20232,0
8/11/2013,TA-20232,0
8/11/2013,TA-20232,0
8/11/2013,TA-20232,0
8/11/2013,TA-20232,0
8/11/2013,TA-20232,0
8/11/2013,TA-20232,0
8/11/2013,TA-20232,0
8/11/2013,TA-20262,0
8/11/2013,TA-20262,0
8/11/2013,TA-20262,0
8/11/2013,TA-20262,0
8/11/2013,TA-20262,0
8/11/2013,TA-20262,0
8/11/2013,TA-20262,0
8/11/2013,TA-20262,0
8/11/2013,TA-20292,0
8/11/2013,TA-20292,0
8/11/2013,TA-20292,0
8/11/2013,TA-20292,0
8/11/2013,TA-20292,0
8/11/2013,TA-20292,0
8/11/2013,TA-20292,0
8/11/2013,TA-20292,0
8/11/2013,TA-20295,0
8/11/2013,TA-20295,0
8/11/2013,TA-20295,0
8/11/2013,TA-20295,0
8/11/2013,TA-20295,0
8/11/2013,TA-20295,0
8/11/2013,TA-20295,0
8/11/2013,TA-20295,0
8/11/2013,TA-20336,0
8/11/2013,TA-20336,0
8/11/2013,TA-20336,0
8/11/2013,TA-20336,0
8/11/2013,TA-20336,0
8/11/2013,TA-20336,0
8/11/2013,TA-20336,0
8/11/2013,TA-20336,0
8/11/2013,TA-20562,0
8/11/2013,TA-20562,0
8/11/2013,TA-20562,0
8/11/2013,TA-20562,0
8/11/2013,TA-20562,0
8/11/2013,TA-20562,0
8/11/2013,TA-20562,0
8/11/2013,TA-20562,0
8/11/2013,TA-20581,0
8/11/2013,TA-20581,0
8/11/2013,TA-20581,0
8/11/2013,TA-20581,0
8/11/2013,TA-20581,0
8/11/2013,TA-20581,0
8/11/2013,TA-20581,0
8/11/2013,TA-20581,0
8/11/2013,TA-20591,0
8/11/2013,TA-20591,0
8/11/2013,TA-20591,0
8/11/2013,TA-20591,0
8/11/2013,TA-20591,0
8/11/2013,TA-20591,0
8/11/2013,TA-20591,0
8/11/2013,TA-20591,0
8/11/2013,TA-20794,0
8/11/2013,TA-20794,0
8/11/2013,TA-20794,0
8/11/2013,TA-20794,0
8/11/2013,TA-20794,0
8/11/2013,TA-20794,0
8/11/2013,TA-20794,0
8/11/2013,TA-20794,0
8/11/2013,TA-20820,0
8/11/2013,TA-20820,0
8/11/2013,TA-20820,0
8/11/2013,TA-20820,0
8/11/2013,TA-20820,0
8/11/2013,TA-20820,0
8/11/2013,TA-20820,0
8/11/2013,TA-20820,0
8/11/2013,TA-20929,0
8/11/2013,TA-20929,0
8/11/2013,TA-20929,0
8/11/2013,TA-20929,0
8/11/2013,TA-20929,0
8/11/2013,TA-20929,0
8/11/2013,TA-20929,0
8/11/2013,TA-20929,0
8/11/2013,TA-20933,0
8/11/2013,TA-20933,0
8/11/2013,TA-20933,0
8/11/2013,TA-20933,0
8/11/2013,TA-20933,0
8/11/2013,TA-20933,0
8/11/2013,TA-20933,0
8/11/2013,TA-20933,0
8/11/2013,TA-20934,0
8/11/2013,TA-20934,0
8/11/2013,TA-20934,0
8/11/2013,TA-20934,0
8/11/2013,TA-20934,0
8/11/2013,TA-20934,0
8/11/2013,TA-20934,0
8/11/2013,TA-20934,0
8/11/2013,TA-20938,0
8/11/2013,TA-20938,0
8/11/2013,TA-20938,0
8/11/2013,TA-20938,0
8/11/2013,TA-20938,0
8/11/2013,TA-20938,0
8/11/2013,TA-20938,0
8/11/2013,TA-20938,0
8/11/2013,TA-20939,0
8/11/2013,TA-20939,0
8/11/2013,TA-20939,0
8/11/2013,TA-20939,0
8/11/2013,TA-20939,0
8/11/2013,TA-20939,0
8/11/2013,TA-20939,0
8/11/2013,TA-20939,0
8/12/2013,TA-02099,17
8/12/2013,TA-02099,17
8/12/2013,TA-17416,782
8/13/2013,TA-18258,26
8/14/2013,TA-05884,59
8/14/2013,TA-05884,59
8/14/2013,TA-05884,59
8/14/2013,TA-10031,10
8/14/2013,TA-10031,10
8/14/2013,TA-10031,10
8/14/2013,TA-10031,10
8/14/2013,TA-15715,50
8/14/2013,TA-18025,450
8/14/2013,TA-18026,450
8/14/2013,TA-18069,312
8/14/2013,TA-18069,312
8/19/2013,TA-09084,37
8/19/2013,TA-15624,81
8/19/2013,TA-18173,100
8/20/2013,TA-19334,5
8/20/2013,TA-19334,5
8/20/2013,TA-19334,5
8/20/2013,TA-19334,5
8/20/2013,TA-19334,5
8/21/2013,TA-00136,5
8/21/2013,TA-00281,20
8/21/2013,TA-00286,1
8/21/2013,TA-00287,20
8/21/2013,TA-00289,1
8/21/2013,TA-05473,3936
8/21/2013,TA-07310,2400
8/21/2013,TA-07344,1
8/21/2013,TA-07346,2007
8/21/2013,TA-07347,2600
8/21/2013,TA-07580,2803
8/21/2013,TA-08992,3600
8/21/2013,TA-09150,1
8/21/2013,TA-09152,2813
8/21/2013,TA-09511,1
8/21/2013,TA-09741,20
8/21/2013,TA-10238,130
8/21/2013,TA-10249,1
8/21/2013,TA-10391,1
8/21/2013,TA-10399,20
8/21/2013,TA-10406,20
8/21/2013,TA-11023,1
8/21/2013,TA-12521,1
8/21/2013,TA-12580,20
8/21/2013,TA-13319,1
8/21/2013,TA-13351,20
8/21/2013,TA-13873,1
8/21/2013,TA-13957,20
8/21/2013,TA-14246,1
8/21/2013,TA-14247,1
8/21/2013,TA-14496,1
8/21/2013,TA-14497,1
8/21/2013,TA-14598,2400
8/21/2013,TA-14599,2400
8/21/2013,TA-19781,4625
8/21/2013,TA-19899,45
8/21/2013,TA-20112,146
8/21/2013,TA-20112,146
8/21/2013,TA-20112,146
8/21/2013,TA-20971,1
8/22/2013,TA-00855,19
8/22/2013,TA-04421,5
8/22/2013,TA-11530,100
8/22/2013,TA-16264,295
8/22/2013,TA-17847,103
8/23/2013,TA-04686,152
8/23/2013,TA-05126,272
8/23/2013,TA-09082,41
8/23/2013,TA-09083,41
8/23/2013,TA-11408,5
8/23/2013,TA-11408,5
8/23/2013,TA-11408,5
8/23/2013,TA-11408,5
8/23/2013,TA-11408,5
8/23/2013,TA-12039,5
8/23/2013,TA-12039,5
8/23/2013,TA-12039,5
8/23/2013,TA-12039,5
8/23/2013,TA-12039,5
8/23/2013,TA-12388,5
8/23/2013,TA-12388,5
8/23/2013,TA-12388,5
8/23/2013,TA-12388,5
8/23/2013,TA-12388,5
8/23/2013,TA-15118,100
8/26/2013,TA-04797,6
8/27/2013,TA-00126,5
8/27/2013,TA-00744,5
8/28/2013,TA-01726,103
8/28/2013,TA-01727,61
8/28/2013,TA-01790,469
8/28/2013,TA-05785,297
8/28/2013,TA-09331,1478
8/28/2013,TA-09332,1389
8/28/2013,TA-10254,1270
8/28/2013,TA-10255,1318
8/28/2013,TA-13271,281
8/28/2013,TA-13272,280
8/28/2013,TA-13273,280
8/28/2013,TA-17443,75
8/28/2013,TA-18117,1086
8/28/2013,TA-18117,1086
8/28/2013,TA-18118,4000
8/28/2013,TA-18118,4000
8/28/2013,TA-18119,4000
8/28/2013,TA-18119,4000
8/28/2013,TA-18773,2
8/29/2013,TA-18294,312
8/29/2013,TA-18294,312
9/1/2013,TA-00006,0
9/1/2013,TA-00006,0
9/1/2013,TA-00006,0
9/1/2013,TA-00006,0
9/1/2013,TA-00006,0
9/1/2013,TA-00006,0
9/1/2013,TA-00006,0
9/1/2013,TA-00006,0
9/1/2013,TA-00029,0
9/1/2013,TA-00029,0
9/1/2013,TA-00029,0
9/1/2013,TA-00029,0
9/1/2013,TA-00029,0
9/1/2013,TA-00029,0
9/1/2013,TA-00029,0
9/1/2013,TA-00029,0
9/1/2013,TA-00184,0
9/1/2013,TA-00184,0
9/1/2013,TA-00184,0
9/1/2013,TA-00184,0
9/1/2013,TA-00184,0
9/1/2013,TA-00184,0
9/1/2013,TA-00184,0
9/1/2013,TA-00184,0
9/1/2013,TA-00185,0
9/1/2013,TA-00185,0
9/1/2013,TA-00185,0
9/1/2013,TA-00185,0
9/1/2013,TA-00185,0
9/1/2013,TA-00185,0
9/1/2013,TA-00185,0
9/1/2013,TA-00185,0
9/1/2013,TA-00437,0
9/1/2013,TA-00437,0
9/1/2013,TA-00437,0
9/1/2013,TA-00437,0
9/1/2013,TA-00437,0
9/1/2013,TA-00437,0
9/1/2013,TA-00437,0
9/1/2013,TA-00437,0
9/1/2013,TA-00438,0
9/1/2013,TA-00438,0
9/1/2013,TA-00438,0
9/1/2013,TA-00438,0
9/1/2013,TA-00438,0
9/1/2013,TA-00438,0
9/1/2013,TA-00438,0
9/1/2013,TA-00438,0
9/1/2013,TA-00490,0
9/1/2013,TA-00490,0
9/1/2013,TA-00490,0
9/1/2013,TA-00490,0
9/1/2013,TA-00490,0
9/1/2013,TA-00490,0
9/1/2013,TA-00490,0
9/1/2013,TA-00490,0
9/1/2013,TA-00491,0
9/1/2013,TA-00491,0
9/1/2013,TA-00491,0
9/1/2013,TA-00491,0
9/1/2013,TA-00491,0
9/1/2013,TA-00491,0
9/1/2013,TA-00491,0
9/1/2013,TA-00491,0
9/1/2013,TA-00496,0
9/1/2013,TA-00496,0
9/1/2013,TA-00496,0
9/1/2013,TA-00496,0
9/1/2013,TA-00496,0
9/1/2013,TA-00496,0
9/1/2013,TA-00496,0
9/1/2013,TA-00496,0
9/1/2013,TA-00498,0
9/1/2013,TA-00498,0
9/1/2013,TA-00498,0
9/1/2013,TA-00498,0
9/1/2013,TA-00498,0
9/1/2013,TA-00498,0
9/1/2013,TA-00498,0
9/1/2013,TA-00498,0
9/1/2013,TA-00499,0
9/1/2013,TA-00499,0
9/1/2013,TA-00499,0
9/1/2013,TA-00499,0
9/1/2013,TA-00499,0
9/1/2013,TA-00499,0
9/1/2013,TA-00499,0
9/1/2013,TA-00499,0
9/1/2013,TA-00514,0
9/1/2013,TA-00514,0
9/1/2013,TA-00514,0
9/1/2013,TA-00514,0
9/1/2013,TA-00514,0
9/1/2013,TA-00514,0
9/1/2013,TA-00514,0
9/1/2013,TA-00514,0
9/1/2013,TA-00515,0
9/1/2013,TA-00515,0
9/1/2013,TA-00515,0
9/1/2013,TA-00515,0
9/1/2013,TA-00515,0
9/1/2013,TA-00515,0
9/1/2013,TA-00515,0
9/1/2013,TA-00515,0
9/1/2013,TA-00516,0
9/1/2013,TA-00516,0
9/1/2013,TA-00516,0
9/1/2013,TA-00516,0
9/1/2013,TA-00516,0
9/1/2013,TA-00516,0
9/1/2013,TA-00516,0
9/1/2013,TA-00516,0
9/1/2013,TA-00661,0
9/1/2013,TA-00661,0
9/1/2013,TA-00661,0
9/1/2013,TA-00661,0
9/1/2013,TA-00661,0
9/1/2013,TA-00661,0
9/1/2013,TA-00661,0
9/1/2013,TA-00661,0
9/1/2013,TA-00680,0
9/1/2013,TA-00680,0
9/1/2013,TA-00680,0
9/1/2013,TA-00680,0
9/1/2013,TA-00680,0
9/1/2013,TA-00680,0
9/1/2013,TA-00680,0
9/1/2013,TA-00680,0
9/1/2013,TA-00682,0
9/1/2013,TA-00682,0
9/1/2013,TA-00682,0
9/1/2013,TA-00682,0
9/1/2013,TA-00682,0
9/1/2013,TA-00682,0
9/1/2013,TA-00682,0
9/1/2013,TA-00682,0
9/1/2013,TA-00709,0
9/1/2013,TA-00709,0
9/1/2013,TA-00709,0
9/1/2013,TA-00709,0
9/1/2013,TA-00709,0
9/1/2013,TA-00709,0
9/1/2013,TA-00709,0
9/1/2013,TA-00709,0
9/1/2013,TA-00723,0
9/1/2013,TA-00723,0
9/1/2013,TA-00723,0
9/1/2013,TA-00723,0
9/1/2013,TA-00723,0
9/1/2013,TA-00723,0
9/1/2013,TA-00723,0
9/1/2013,TA-00723,0
9/1/2013,TA-00725,0
9/1/2013,TA-00725,0
9/1/2013,TA-00725,0
9/1/2013,TA-00725,0
9/1/2013,TA-00725,0
9/1/2013,TA-00725,0
9/1/2013,TA-00725,0
9/1/2013,TA-00725,0
9/1/2013,TA-00726,0
9/1/2013,TA-00726,0
9/1/2013,TA-00726,0
9/1/2013,TA-00726,0
9/1/2013,TA-00726,0
9/1/2013,TA-00726,0
9/1/2013,TA-00726,0
9/1/2013,TA-00726,0
9/1/2013,TA-00744,0
9/1/2013,TA-00744,0
9/1/2013,TA-00744,0
9/1/2013,TA-00744,0
9/1/2013,TA-00744,0
9/1/2013,TA-00744,0
9/1/2013,TA-00744,0
9/1/2013,TA-00744,0
9/1/2013,TA-00762,0
9/1/2013,TA-00762,0
9/1/2013,TA-00762,0
9/1/2013,TA-00762,0
9/1/2013,TA-00762,0
9/1/2013,TA-00762,0
9/1/2013,TA-00762,0
9/1/2013,TA-00762,0
9/1/2013,TA-00792,0
9/1/2013,TA-00792,0
9/1/2013,TA-00792,0
9/1/2013,TA-00792,0
9/1/2013,TA-00792,0
9/1/2013,TA-00792,0
9/1/2013,TA-00792,0
9/1/2013,TA-00792,0
9/1/2013,TA-00876,0
9/1/2013,TA-00876,0
9/1/2013,TA-00876,0
9/1/2013,TA-00876,0
9/1/2013,TA-00876,0
9/1/2013,TA-00876,0
9/1/2013,TA-00876,0
9/1/2013,TA-00876,0
9/1/2013,TA-00877,0
9/1/2013,TA-00877,0
9/1/2013,TA-00877,0
9/1/2013,TA-00877,0
9/1/2013,TA-00877,0
9/1/2013,TA-00877,0
9/1/2013,TA-00877,0
9/1/2013,TA-00877,0
9/1/2013,TA-00878,0
9/1/2013,TA-00878,0
9/1/2013,TA-00878,0
9/1/2013,TA-00878,0
9/1/2013,TA-00878,0
9/1/2013,TA-00878,0
9/1/2013,TA-00878,0
9/1/2013,TA-00878,0
9/1/2013,TA-00879,0
9/1/2013,TA-00879,0
9/1/2013,TA-00879,0
9/1/2013,TA-00879,0
9/1/2013,TA-00879,0
9/1/2013,TA-00879,0
9/1/2013,TA-00879,0
9/1/2013,TA-00879,0
9/1/2013,TA-00920,0
9/1/2013,TA-00920,0
9/1/2013,TA-00920,0
9/1/2013,TA-00920,0
9/1/2013,TA-00920,0
9/1/2013,TA-00920,0
9/1/2013,TA-00920,0
9/1/2013,TA-00920,0
9/1/2013,TA-00921,0
9/1/2013,TA-00921,0
9/1/2013,TA-00921,0
9/1/2013,TA-00921,0
9/1/2013,TA-00921,0
9/1/2013,TA-00921,0
9/1/2013,TA-00921,0
9/1/2013,TA-00921,0
9/1/2013,TA-01046,0
9/1/2013,TA-01046,0
9/1/2013,TA-01046,0
9/1/2013,TA-01046,0
9/1/2013,TA-01046,0
9/1/2013,TA-01046,0
9/1/2013,TA-01046,0
9/1/2013,TA-01046,0
9/1/2013,TA-01053,0
9/1/2013,TA-01053,0
9/1/2013,TA-01053,0
9/1/2013,TA-01053,0
9/1/2013,TA-01053,0
9/1/2013,TA-01053,0
9/1/2013,TA-01053,0
9/1/2013,TA-01053,0
9/1/2013,TA-01103,0
9/1/2013,TA-01103,0
9/1/2013,TA-01103,0
9/1/2013,TA-01103,0
9/1/2013,TA-01103,0
9/1/2013,TA-01103,0
9/1/2013,TA-01103,0
9/1/2013,TA-01103,0
9/1/2013,TA-01122,0
9/1/2013,TA-01122,0
9/1/2013,TA-01122,0
9/1/2013,TA-01122,0
9/1/2013,TA-01122,0
9/1/2013,TA-01122,0
9/1/2013,TA-01122,0
9/1/2013,TA-01122,0
9/1/2013,TA-01130,0
9/1/2013,TA-01130,0
9/1/2013,TA-01130,0
9/1/2013,TA-01130,0
9/1/2013,TA-01130,0
9/1/2013,TA-01130,0
9/1/2013,TA-01130,0
9/1/2013,TA-01130,0
9/1/2013,TA-01201,0
9/1/2013,TA-01201,0
9/1/2013,TA-01201,0
9/1/2013,TA-01201,0
9/1/2013,TA-01201,0
9/1/2013,TA-01201,0
9/1/2013,TA-01201,0
9/1/2013,TA-01201,0
9/1/2013,TA-01203,0
9/1/2013,TA-01203,0
9/1/2013,TA-01203,0
9/1/2013,TA-01203,0
9/1/2013,TA-01203,0
9/1/2013,TA-01203,0
9/1/2013,TA-01203,0
9/1/2013,TA-01203,0
9/1/2013,TA-01210,0
9/1/2013,TA-01210,0
9/1/2013,TA-01210,0
9/1/2013,TA-01210,0
9/1/2013,TA-01210,0
9/1/2013,TA-01210,0
9/1/2013,TA-01210,0
9/1/2013,TA-01210,0
9/1/2013,TA-01294,0
9/1/2013,TA-01294,0
9/1/2013,TA-01294,0
9/1/2013,TA-01294,0
9/1/2013,TA-01294,0
9/1/2013,TA-01294,0
9/1/2013,TA-01294,0
9/1/2013,TA-01294,0
9/1/2013,TA-01359,0
9/1/2013,TA-01359,0
9/1/2013,TA-01359,0
9/1/2013,TA-01359,0
9/1/2013,TA-01359,0
9/1/2013,TA-01359,0
9/1/2013,TA-01359,0
9/1/2013,TA-01359,0
9/1/2013,TA-01361,0
9/1/2013,TA-01361,0
9/1/2013,TA-01361,0
9/1/2013,TA-01361,0
9/1/2013,TA-01361,0
9/1/2013,TA-01361,0
9/1/2013,TA-01361,0
9/1/2013,TA-01361,0
9/1/2013,TA-01625,0
9/1/2013,TA-01625,0
9/1/2013,TA-01625,0
9/1/2013,TA-01625,0
9/1/2013,TA-01625,0
9/1/2013,TA-01625,0
9/1/2013,TA-01625,0
9/1/2013,TA-01625,0
9/1/2013,TA-01648,0
9/1/2013,TA-01648,0
9/1/2013,TA-01648,0
9/1/2013,TA-01648,0
9/1/2013,TA-01648,0
9/1/2013,TA-01648,0
9/1/2013,TA-01648,0
9/1/2013,TA-01648,0
9/1/2013,TA-01651,0
9/1/2013,TA-01651,0
9/1/2013,TA-01651,0
9/1/2013,TA-01651,0
9/1/2013,TA-01651,0
9/1/2013,TA-01651,0
9/1/2013,TA-01651,0
9/1/2013,TA-01651,0
9/1/2013,TA-01693,0
9/1/2013,TA-01693,0
9/1/2013,TA-01693,0
9/1/2013,TA-01693,0
9/1/2013,TA-01693,0
9/1/2013,TA-01693,0
9/1/2013,TA-01693,0
9/1/2013,TA-01693,0
9/1/2013,TA-01711,0
9/1/2013,TA-01711,0
9/1/2013,TA-01711,0
9/1/2013,TA-01711,0
9/1/2013,TA-01711,0
9/1/2013,TA-01711,0
9/1/2013,TA-01711,0
9/1/2013,TA-01711,0
9/1/2013,TA-01737,0
9/1/2013,TA-01737,0
9/1/2013,TA-01737,0
9/1/2013,TA-01737,0
9/1/2013,TA-01737,0
9/1/2013,TA-01737,0
9/1/2013,TA-01737,0
9/1/2013,TA-01737,0
9/1/2013,TA-01747,0
9/1/2013,TA-01747,0
9/1/2013,TA-01747,0
9/1/2013,TA-01747,0
9/1/2013,TA-01747,0
9/1/2013,TA-01747,0
9/1/2013,TA-01747,0
9/1/2013,TA-01747,0
9/1/2013,TA-01901,0
9/1/2013,TA-01901,0
9/1/2013,TA-01901,0
9/1/2013,TA-01901,0
9/1/2013,TA-01901,0
9/1/2013,TA-01901,0
9/1/2013,TA-01901,0
9/1/2013,TA-01901,0
9/1/2013,TA-01929,0
9/1/2013,TA-01929,0
9/1/2013,TA-01929,0
9/1/2013,TA-01929,0
9/1/2013,TA-01929,0
9/1/2013,TA-01929,0
9/1/2013,TA-01929,0
9/1/2013,TA-01929,0
9/1/2013,TA-01988,0
9/1/2013,TA-01988,0
9/1/2013,TA-01988,0
9/1/2013,TA-01988,0
9/1/2013,TA-01988,0
9/1/2013,TA-01988,0
9/1/2013,TA-01988,0
9/1/2013,TA-01988,0
9/1/2013,TA-01989,0
9/1/2013,TA-01989,0
9/1/2013,TA-01989,0
9/1/2013,TA-01989,0
9/1/2013,TA-01989,0
9/1/2013,TA-01989,0
9/1/2013,TA-01989,0
9/1/2013,TA-01989,0
9/1/2013,TA-01993,0
9/1/2013,TA-01993,0
9/1/2013,TA-01993,0
9/1/2013,TA-01993,0
9/1/2013,TA-01993,0
9/1/2013,TA-01993,0
9/1/2013,TA-01993,0
9/1/2013,TA-01993,0
9/1/2013,TA-02005,0
9/1/2013,TA-02005,0
9/1/2013,TA-02005,0
9/1/2013,TA-02005,0
9/1/2013,TA-02005,0
9/1/2013,TA-02005,0
9/1/2013,TA-02005,0
9/1/2013,TA-02005,0
9/1/2013,TA-02020,0
9/1/2013,TA-02020,0
9/1/2013,TA-02020,0
9/1/2013,TA-02020,0
9/1/2013,TA-02020,0
9/1/2013,TA-02020,0
9/1/2013,TA-02020,0
9/1/2013,TA-02020,0
9/1/2013,TA-02067,0
9/1/2013,TA-02067,0
9/1/2013,TA-02067,0
9/1/2013,TA-02067,0
9/1/2013,TA-02067,0
9/1/2013,TA-02067,0
9/1/2013,TA-02067,0
9/1/2013,TA-02067,0
9/1/2013,TA-02124,0
9/1/2013,TA-02124,0
9/1/2013,TA-02124,0
9/1/2013,TA-02124,0
9/1/2013,TA-02124,0
9/1/2013,TA-02124,0
9/1/2013,TA-02124,0
9/1/2013,TA-02124,0
9/1/2013,TA-02125,0
9/1/2013,TA-02125,0
9/1/2013,TA-02125,0
9/1/2013,TA-02125,0
9/1/2013,TA-02125,0
9/1/2013,TA-02125,0
9/1/2013,TA-02125,0
9/1/2013,TA-02125,0
9/1/2013,TA-02126,0
9/1/2013,TA-02126,0
9/1/2013,TA-02126,0
9/1/2013,TA-02126,0
9/1/2013,TA-02126,0
9/1/2013,TA-02126,0
9/1/2013,TA-02126,0
9/1/2013,TA-02126,0
9/1/2013,TA-02169,0
9/1/2013,TA-02169,0
9/1/2013,TA-02169,0
9/1/2013,TA-02169,0
9/1/2013,TA-02169,0
9/1/2013,TA-02169,0
9/1/2013,TA-02169,0
9/1/2013,TA-02169,0
9/1/2013,TA-02203,0
9/1/2013,TA-02203,0
9/1/2013,TA-02203,0
9/1/2013,TA-02203,0
9/1/2013,TA-02203,0
9/1/2013,TA-02203,0
9/1/2013,TA-02203,0
9/1/2013,TA-02203,0
9/1/2013,TA-02236,0
9/1/2013,TA-02236,0
9/1/2013,TA-02236,0
9/1/2013,TA-02236,0
9/1/2013,TA-02236,0
9/1/2013,TA-02236,0
9/1/2013,TA-02236,0
9/1/2013,TA-02236,0
9/1/2013,TA-02270,0
9/1/2013,TA-02270,0
9/1/2013,TA-02270,0
9/1/2013,TA-02270,0
9/1/2013,TA-02270,0
9/1/2013,TA-02270,0
9/1/2013,TA-02270,0
9/1/2013,TA-02270,0
9/1/2013,TA-02271,0
9/1/2013,TA-02271,0
9/1/2013,TA-02271,0
9/1/2013,TA-02271,0
9/1/2013,TA-02271,0
9/1/2013,TA-02271,0
9/1/2013,TA-02271,0
9/1/2013,TA-02271,0
9/1/2013,TA-02278,0
9/1/2013,TA-02278,0
9/1/2013,TA-02278,0
9/1/2013,TA-02278,0
9/1/2013,TA-02278,0
9/1/2013,TA-02278,0
9/1/2013,TA-02278,0
9/1/2013,TA-02278,0
9/1/2013,TA-02339,0
9/1/2013,TA-02339,0
9/1/2013,TA-02339,0
9/1/2013,TA-02339,0
9/1/2013,TA-02339,0
9/1/2013,TA-02339,0
9/1/2013,TA-02339,0
9/1/2013,TA-02339,0
9/1/2013,TA-02399,0
9/1/2013,TA-02399,0
9/1/2013,TA-02399,0
9/1/2013,TA-02399,0
9/1/2013,TA-02399,0
9/1/2013,TA-02399,0
9/1/2013,TA-02399,0
9/1/2013,TA-02399,0
9/1/2013,TA-02473,0
9/1/2013,TA-02473,0
9/1/2013,TA-02473,0
9/1/2013,TA-02473,0
9/1/2013,TA-02473,0
9/1/2013,TA-02473,0
9/1/2013,TA-02473,0
9/1/2013,TA-02473,0
9/1/2013,TA-02557,0
9/1/2013,TA-02557,0
9/1/2013,TA-02557,0
9/1/2013,TA-02557,0
9/1/2013,TA-02557,0
9/1/2013,TA-02557,0
9/1/2013,TA-02557,0
9/1/2013,TA-02557,0
9/1/2013,TA-02585,0
9/1/2013,TA-02585,0
9/1/2013,TA-02585,0
9/1/2013,TA-02585,0
9/1/2013,TA-02585,0
9/1/2013,TA-02585,0
9/1/2013,TA-02585,0
9/1/2013,TA-02585,0
9/1/2013,TA-02590,0
9/1/2013,TA-02590,0
9/1/2013,TA-02590,0
9/1/2013,TA-02590,0
9/1/2013,TA-02590,0
9/1/2013,TA-02590,0
9/1/2013,TA-02590,0
9/1/2013,TA-02590,0
9/1/2013,TA-02628,0
9/1/2013,TA-02628,0
9/1/2013,TA-02628,0
9/1/2013,TA-02628,0
9/1/2013,TA-02628,0
9/1/2013,TA-02628,0
9/1/2013,TA-02628,0
9/1/2013,TA-02628,0
9/1/2013,TA-02645,0
9/1/2013,TA-02645,0
9/1/2013,TA-02645,0
9/1/2013,TA-02645,0
9/1/2013,TA-02645,0
9/1/2013,TA-02645,0
9/1/2013,TA-02645,0
9/1/2013,TA-02645,0
9/1/2013,TA-02647,0
9/1/2013,TA-02647,0
9/1/2013,TA-02647,0
9/1/2013,TA-02647,0
9/1/2013,TA-02647,0
9/1/2013,TA-02647,0
9/1/2013,TA-02647,0
9/1/2013,TA-02647,0
9/1/2013,TA-02713,0
9/1/2013,TA-02713,0
9/1/2013,TA-02713,0
9/1/2013,TA-02713,0
9/1/2013,TA-02713,0
9/1/2013,TA-02713,0
9/1/2013,TA-02713,0
9/1/2013,TA-02713,0
9/1/2013,TA-02725,0
9/1/2013,TA-02725,0
9/1/2013,TA-02725,0
9/1/2013,TA-02725,0
9/1/2013,TA-02725,0
9/1/2013,TA-02725,0
9/1/2013,TA-02725,0
9/1/2013,TA-02725,0
9/1/2013,TA-02727,0
9/1/2013,TA-02727,0
9/1/2013,TA-02727,0
9/1/2013,TA-02727,0
9/1/2013,TA-02727,0
9/1/2013,TA-02727,0
9/1/2013,TA-02727,0
9/1/2013,TA-02727,0
9/1/2013,TA-02731,0
9/1/2013,TA-02731,0
9/1/2013,TA-02731,0
9/1/2013,TA-02731,0
9/1/2013,TA-02731,0
9/1/2013,TA-02731,0
9/1/2013,TA-02731,0
9/1/2013,TA-02731,0
9/1/2013,TA-02732,0
9/1/2013,TA-02732,0
9/1/2013,TA-02732,0
9/1/2013,TA-02732,0
9/1/2013,TA-02732,0
9/1/2013,TA-02732,0
9/1/2013,TA-02732,0
9/1/2013,TA-02732,0
9/1/2013,TA-02747,0
9/1/2013,TA-02747,0
9/1/2013,TA-02747,0
9/1/2013,TA-02747,0
9/1/2013,TA-02747,0
9/1/2013,TA-02747,0
9/1/2013,TA-02747,0
9/1/2013,TA-02747,0
9/1/2013,TA-02920,0
9/1/2013,TA-02920,0
9/1/2013,TA-02920,0
9/1/2013,TA-02920,0
9/1/2013,TA-02920,0
9/1/2013,TA-02920,0
9/1/2013,TA-02920,0
9/1/2013,TA-02920,0
9/1/2013,TA-03007,0
9/1/2013,TA-03007,0
9/1/2013,TA-03007,0
9/1/2013,TA-03007,0
9/1/2013,TA-03007,0
9/1/2013,TA-03007,0
9/1/2013,TA-03007,0
9/1/2013,TA-03007,0
9/1/2013,TA-03011,0
9/1/2013,TA-03011,0
9/1/2013,TA-03011,0
9/1/2013,TA-03011,0
9/1/2013,TA-03011,0
9/1/2013,TA-03011,0
9/1/2013,TA-03011,0
9/1/2013,TA-03011,0
9/1/2013,TA-03028,0
9/1/2013,TA-03028,0
9/1/2013,TA-03028,0
9/1/2013,TA-03028,0
9/1/2013,TA-03028,0
9/1/2013,TA-03028,0
9/1/2013,TA-03028,0
9/1/2013,TA-03028,0
9/1/2013,TA-03063,0
9/1/2013,TA-03063,0
9/1/2013,TA-03063,0
9/1/2013,TA-03063,0
9/1/2013,TA-03063,0
9/1/2013,TA-03063,0
9/1/2013,TA-03063,0
9/1/2013,TA-03063,0
9/1/2013,TA-03064,0
9/1/2013,TA-03064,0
9/1/2013,TA-03064,0
9/1/2013,TA-03064,0
9/1/2013,TA-03064,0
9/1/2013,TA-03064,0
9/1/2013,TA-03064,0
9/1/2013,TA-03064,0
9/1/2013,TA-03102,0
9/1/2013,TA-03102,0
9/1/2013,TA-03102,0
